Number;Type;X;Y;Z
1;1;5.760438;-66.149121;-30.371308
1;1;21.713149;-66.149121;-140.538102
1;1;-79.403283;-66.149121;-187.085697
1;1;-152.721811;-66.149121;-103.326489
1;1;-93.200766;-66.149121;-9.260253
1;1;13.885500;-66.149121;-39.653393
1;1;15.117105;-66.149121;-150.962398
1;1;-91.270443;-66.149121;-183.717570
1;1;-152.858296;-66.149121;-90.991371
1;1;-81.411038;-66.149121;-5.630368
1;1;20.710585;-66.149121;-49.929189
1;1;7.199414;-66.149121;-160.421993
1;1;-102.587427;-66.149121;-178.808432
1;1;-151.361005;-66.149121;-78.746704
1;1;-69.244604;-66.149121;-3.592807
1;1;26.115609;-66.149121;-61.017898
1;1;-1.900618;-66.149121;-168.750449
1;1;-113.155121;-66.149121;-172.444659
1;1;-148.256284;-66.149121;-66.807924
1;1;-56.915526;-66.149121;-3.183419
1;1;30.005474;-66.149121;-72.724422
1;1;-12.022881;-66.149121;-175.801233
1;1;-122.787592;-66.149121;-164.738216
1;1;-143.598757;-66.149121;-55.385087
1;1;-44.640727;-66.149121;-4.409408
1;1;32.311740;-66.149121;-84.842793
1;1;-22.989280;-66.149121;-181.450291
1;1;-131.315363;-66.149121;-155.824694
1;1;-137.470370;-66.149121;-44.679171
1;1;-32.636172;-66.149121;-7.249203
1;1;32.993830;-66.149121;-97.159794
1;1;-34.606868;-66.149121;-185.598231
1;1;-138.588394;-66.149121;-145.860921
1;1;-129.978950;-66.149121;-34.878539
1;1;-21.113076;-66.149121;-11.652840
1;1;32.039743;-66.149121;-109.458716
1;1;-46.671241;-66.149121;-188.172072
1;1;-144.478720;-66.149121;-135.022202
1;1;-121.256302;-66.149121;-26.155628
1;1;-10.274180;-66.149121;-17.542838
1;1;29.466265;-66.149121;-121.523166
1;1;-58.970134;-66.149121;-189.126530
1;1;-148.882703;-66.149121;-123.499238
1;1;-111.455896;-66.149121;-18.663912
1;1;-0.310187;-66.149121;-24.815569
1;1;25.318675;-66.149121;-133.140880
1;1;-71.287156;-66.149121;-188.444812
1;1;-151.722860;-66.149121;-111.494770
1;1;-100.750165;-66.149121;-12.535203
1;1;8.603592;-66.149121;-33.343071
1;1;19.669948;-66.149121;-144.107449
1;1;-83.405596;-66.149121;-186.138911
1;1;-152.949219;-66.149121;-99.220007
1;1;-89.327468;-66.149121;-7.877332
1;1;16.310325;-66.149121;-42.975310
1;1;12.619469;-66.149121;-154.229924
1;1;-95.112237;-66.149121;-182.249399
1;1;-152.540203;-66.149121;-86.890917
1;1;-77.388782;-66.149121;-4.772250
1;1;22.674417;-66.149121;-53.542812
1;1;4.291287;-66.149121;-163.330207
1;1;-106.201110;-66.149121;-176.844710
1;1;-150.503009;-66.149121;-74.724422
1;1;-65.144160;-66.149121;-3.274591
1;1;27.583895;-66.149121;-64.859648
1;1;-5.168069;-66.149121;-171.248183
1;1;-116.477111;-66.149121;-170.019934
1;1;-146.873479;-66.149121;-62.934584
1;1;-52.809038;-66.149121;-3.410704
1;1;30.952381;-66.149121;-76.726706
1;1;-15.592167;-66.149121;-177.844542
1;1;-125.759441;-66.149121;-161.895151
1;1;-141.715474;-66.149121;-51.728838
1;1;5.760438;-62.590846;-30.371308
1;1;21.713149;-62.590846;-140.538102
1;1;-79.403283;-62.590846;-187.085697
1;1;-152.721811;-62.590846;-103.326489
1;1;-93.200766;-62.590846;-9.260253
1;1;13.885500;-62.590846;-39.653393
1;1;15.117105;-62.590846;-150.962398
1;1;-91.270443;-62.590846;-183.717570
1;1;-152.858296;-62.590846;-90.991371
1;1;-81.411038;-62.590846;-5.630368
1;1;20.710585;-62.590846;-49.929189
1;1;7.199414;-62.590846;-160.421993
1;1;-102.587427;-62.590846;-178.808432
1;1;-151.361005;-62.590846;-78.746704
1;1;-69.244604;-62.590846;-3.592807
1;1;26.115609;-62.590846;-61.017898
1;1;-1.900618;-62.590846;-168.750449
1;1;-113.155121;-62.590846;-172.444659
1;1;-148.256284;-62.590846;-66.807924
1;1;-56.915526;-62.590846;-3.183419
1;1;30.005474;-62.590846;-72.724422
1;1;-12.022881;-62.590846;-175.801233
1;1;-122.787592;-62.590846;-164.738216
1;1;-143.598757;-62.590846;-55.385087
1;1;-44.640727;-62.590846;-4.409408
1;1;32.311740;-62.590846;-84.842793
1;1;-22.989280;-62.590846;-181.450291
1;1;-131.315363;-62.590846;-155.824694
1;1;-137.470370;-62.590846;-44.679171
1;1;-32.636172;-62.590846;-7.249203
1;1;32.993830;-62.590846;-97.159794
1;1;-34.606868;-62.590846;-185.598231
1;1;-138.588394;-62.590846;-145.860921
1;1;-129.978950;-62.590846;-34.878539
1;1;-21.113076;-62.590846;-11.652840
1;1;32.039743;-62.590846;-109.458716
1;1;-46.671241;-62.590846;-188.172072
1;1;-144.478720;-62.590846;-135.022202
1;1;-121.256302;-62.590846;-26.155628
1;1;-10.274180;-62.590846;-17.542838
1;1;29.466265;-62.590846;-121.523166
1;1;-58.970134;-62.590846;-189.126530
1;1;-148.882703;-62.590846;-123.499238
1;1;-111.455896;-62.590846;-18.663912
1;1;-0.310187;-62.590846;-24.815569
1;1;25.318675;-62.590846;-133.140880
1;1;-71.287156;-62.590846;-188.444812
1;1;-151.722860;-62.590846;-111.494770
1;1;-100.750165;-62.590846;-12.535203
1;1;8.603592;-62.590846;-33.343071
1;1;19.669948;-62.590846;-144.107449
1;1;-83.405596;-62.590846;-186.138911
1;1;-152.949219;-62.590846;-99.220007
1;1;-89.327468;-62.590846;-7.877332
1;1;16.310325;-62.590846;-42.975310
1;1;12.619469;-62.590846;-154.229924
1;1;-95.112237;-62.590846;-182.249399
1;1;-152.540203;-62.590846;-86.890917
1;1;-77.388782;-62.590846;-4.772250
1;1;22.674417;-62.590846;-53.542812
1;1;4.291287;-62.590846;-163.330207
1;1;-106.201110;-62.590846;-176.844710
1;1;-150.503009;-62.590846;-74.724422
1;1;-65.144160;-62.590846;-3.274591
1;1;27.583895;-62.590846;-64.859648
1;1;-5.168069;-62.590846;-171.248183
1;1;-116.477111;-62.590846;-170.019934
1;1;-146.873479;-62.590846;-62.934584
1;1;-52.809038;-62.590846;-3.410704
1;1;30.952381;-62.590846;-76.726706
1;1;-15.592167;-62.590846;-177.844542
1;1;-125.759441;-62.590846;-161.895151
1;1;-141.715474;-62.590846;-51.728838
1;1;5.760438;-60.141875;-30.371308
1;1;21.713149;-60.141875;-140.538102
1;1;-79.403283;-60.141875;-187.085697
1;1;-152.721811;-60.141875;-103.326489
1;1;-93.200766;-60.141875;-9.260253
1;1;13.885500;-60.141875;-39.653393
1;1;15.117105;-60.141875;-150.962398
1;1;-91.270443;-60.141875;-183.717570
1;1;-152.858296;-60.141875;-90.991371
1;1;-81.411038;-60.141875;-5.630368
1;1;20.710585;-60.141875;-49.929189
1;1;7.199414;-60.141875;-160.421993
1;1;-102.587427;-60.141875;-178.808432
1;1;-151.361005;-60.141875;-78.746704
1;1;-69.244604;-60.141875;-3.592807
1;1;26.115609;-60.141875;-61.017898
1;1;-1.900618;-60.141875;-168.750449
1;1;-113.155121;-60.141875;-172.444659
1;1;-148.256284;-60.141875;-66.807924
1;1;-56.915526;-60.141875;-3.183419
1;1;30.005474;-60.141875;-72.724422
1;1;-12.022881;-60.141875;-175.801233
1;1;-122.787592;-60.141875;-164.738216
1;1;-143.598757;-60.141875;-55.385087
1;1;-44.640727;-60.141875;-4.409408
1;1;32.311740;-60.141875;-84.842793
1;1;-22.989280;-60.141875;-181.450291
1;1;-131.315363;-60.141875;-155.824694
1;1;-137.470370;-60.141875;-44.679171
1;1;-32.636172;-60.141875;-7.249203
1;1;32.993830;-60.141875;-97.159794
1;1;-34.606868;-60.141875;-185.598231
1;1;-138.588394;-60.141875;-145.860921
1;1;-129.978950;-60.141875;-34.878539
1;1;-21.113076;-60.141875;-11.652840
1;1;32.039743;-60.141875;-109.458716
1;1;-46.671241;-60.141875;-188.172072
1;1;-144.478720;-60.141875;-135.022202
1;1;-121.256302;-60.141875;-26.155628
1;1;-10.274180;-60.141875;-17.542838
1;1;29.466265;-60.141875;-121.523166
1;1;-58.970134;-60.141875;-189.126530
1;1;-148.882703;-60.141875;-123.499238
1;1;-111.455896;-60.141875;-18.663912
1;1;-0.310187;-60.141875;-24.815569
1;1;25.318675;-60.141875;-133.140880
1;1;-71.287156;-60.141875;-188.444812
1;1;-151.722860;-60.141875;-111.494770
1;1;-100.750165;-60.141875;-12.535203
1;1;8.603592;-60.141875;-33.343071
1;1;19.669948;-60.141875;-144.107449
1;1;-83.405596;-60.141875;-186.138911
1;1;-152.949219;-60.141875;-99.220007
1;1;-89.327468;-60.141875;-7.877332
1;1;16.310325;-60.141875;-42.975310
1;1;12.619469;-60.141875;-154.229924
1;1;-95.112237;-60.141875;-182.249399
1;1;-152.540203;-60.141875;-86.890917
1;1;-77.388782;-60.141875;-4.772250
1;1;22.674417;-60.141875;-53.542812
1;1;4.291287;-60.141875;-163.330207
1;1;-106.201110;-60.141875;-176.844710
1;1;-150.503009;-60.141875;-74.724422
1;1;-65.144160;-60.141875;-3.274591
1;1;27.583895;-60.141875;-64.859648
1;1;-5.168069;-60.141875;-171.248183
1;1;-116.477111;-60.141875;-170.019934
1;1;-146.873479;-60.141875;-62.934584
1;1;-52.809038;-60.141875;-3.410704
1;1;30.952381;-60.141875;-76.726706
1;1;-15.592167;-60.141875;-177.844542
1;1;-125.759441;-60.141875;-161.895151
1;1;-141.715474;-60.141875;-51.728838
1;1;5.760438;-56.827465;-30.371308
1;1;21.713149;-56.827465;-140.538102
1;1;-79.403283;-56.827465;-187.085697
1;1;-152.721811;-56.827465;-103.326489
1;1;-93.200766;-56.827465;-9.260253
1;1;13.885500;-56.827465;-39.653393
1;1;15.117105;-56.827465;-150.962398
1;1;-91.270443;-56.827465;-183.717570
1;1;-152.858296;-56.827465;-90.991371
1;1;-81.411038;-56.827465;-5.630368
1;1;20.710585;-56.827465;-49.929189
1;1;7.199414;-56.827465;-160.421993
1;1;-102.587427;-56.827465;-178.808432
1;1;-151.361005;-56.827465;-78.746704
1;1;-69.244604;-56.827465;-3.592807
1;1;26.115609;-56.827465;-61.017898
1;1;-1.900618;-56.827465;-168.750449
1;1;-113.155121;-56.827465;-172.444659
1;1;-148.256284;-56.827465;-66.807924
1;1;-56.915526;-56.827465;-3.183419
1;1;30.005474;-56.827465;-72.724422
1;1;-12.022881;-56.827465;-175.801233
1;1;-122.787592;-56.827465;-164.738216
1;1;-143.598757;-56.827465;-55.385087
1;1;-44.640727;-56.827465;-4.409408
1;1;32.311740;-56.827465;-84.842793
1;1;-22.989280;-56.827465;-181.450291
1;1;-131.315363;-56.827465;-155.824694
1;1;-137.470370;-56.827465;-44.679171
1;1;-32.636172;-56.827465;-7.249203
1;1;32.993830;-56.827465;-97.159794
1;1;-34.606868;-56.827465;-185.598231
1;1;-138.588394;-56.827465;-145.860921
1;1;-129.978950;-56.827465;-34.878539
1;1;-21.113076;-56.827465;-11.652840
1;1;32.039743;-56.827465;-109.458716
1;1;-46.671241;-56.827465;-188.172072
1;1;-144.478720;-56.827465;-135.022202
1;1;-121.256302;-56.827465;-26.155628
1;1;-10.274180;-56.827465;-17.542838
1;1;29.466265;-56.827465;-121.523166
1;1;-58.970134;-56.827465;-189.126530
1;1;-148.882703;-56.827465;-123.499238
1;1;-111.455896;-56.827465;-18.663912
1;1;-0.310187;-56.827465;-24.815569
1;1;25.318675;-56.827465;-133.140880
1;1;-71.287156;-56.827465;-188.444812
1;1;-151.722860;-56.827465;-111.494770
1;1;-100.750165;-56.827465;-12.535203
1;1;8.603592;-56.827465;-33.343071
1;1;19.669948;-56.827465;-144.107449
1;1;-83.405596;-56.827465;-186.138911
1;1;-152.949219;-56.827465;-99.220007
1;1;-89.327468;-56.827465;-7.877332
1;1;16.310325;-56.827465;-42.975310
1;1;12.619469;-56.827465;-154.229924
1;1;-95.112237;-56.827465;-182.249399
1;1;-152.540203;-56.827465;-86.890917
1;1;-77.388782;-56.827465;-4.772250
1;1;22.674417;-56.827465;-53.542812
1;1;4.291287;-56.827465;-163.330207
1;1;-106.201110;-56.827465;-176.844710
1;1;-150.503009;-56.827465;-74.724422
1;1;-65.144160;-56.827465;-3.274591
1;1;27.583895;-56.827465;-64.859648
1;1;-5.168069;-56.827465;-171.248183
1;1;-116.477111;-56.827465;-170.019934
1;1;-146.873479;-56.827465;-62.934584
1;1;-52.809038;-56.827465;-3.410704
1;1;30.952381;-56.827465;-76.726706
1;1;-15.592167;-56.827465;-177.844542
1;1;-125.759441;-56.827465;-161.895151
1;1;-141.715474;-56.827465;-51.728838
1;1;5.760438;-53.569732;-30.371308
1;1;21.713149;-53.569732;-140.538102
1;1;-79.403283;-53.569732;-187.085697
1;1;-152.721811;-53.569732;-103.326489
1;1;-93.200766;-53.569732;-9.260253
1;1;13.885500;-53.569732;-39.653393
1;1;15.117105;-53.569732;-150.962398
1;1;-91.270443;-53.569732;-183.717570
1;1;-152.858296;-53.569732;-90.991371
1;1;-81.411038;-53.569732;-5.630368
1;1;20.710585;-53.569732;-49.929189
1;1;7.199414;-53.569732;-160.421993
1;1;-102.587427;-53.569732;-178.808432
1;1;-151.361005;-53.569732;-78.746704
1;1;-69.244604;-53.569732;-3.592807
1;1;26.115609;-53.569732;-61.017898
1;1;-1.900618;-53.569732;-168.750449
1;1;-113.155121;-53.569732;-172.444659
1;1;-148.256284;-53.569732;-66.807924
1;1;-56.915526;-53.569732;-3.183419
1;1;30.005474;-53.569732;-72.724422
1;1;-12.022881;-53.569732;-175.801233
1;1;-122.787592;-53.569732;-164.738216
1;1;-143.598757;-53.569732;-55.385087
1;1;-44.640727;-53.569732;-4.409408
1;1;32.311740;-53.569732;-84.842793
1;1;-22.989280;-53.569732;-181.450291
1;1;-131.315363;-53.569732;-155.824694
1;1;-137.470370;-53.569732;-44.679171
1;1;-32.636172;-53.569732;-7.249203
1;1;32.993830;-53.569732;-97.159794
1;1;-34.606868;-53.569732;-185.598231
1;1;-138.588394;-53.569732;-145.860921
1;1;-129.978950;-53.569732;-34.878539
1;1;-21.113076;-53.569732;-11.652840
1;1;32.039743;-53.569732;-109.458716
1;1;-46.671241;-53.569732;-188.172072
1;1;-144.478720;-53.569732;-135.022202
1;1;-121.256302;-53.569732;-26.155628
1;1;-10.274180;-53.569732;-17.542838
1;1;29.466265;-53.569732;-121.523166
1;1;-58.970134;-53.569732;-189.126530
1;1;-148.882703;-53.569732;-123.499238
1;1;-111.455896;-53.569732;-18.663912
1;1;-0.310187;-53.569732;-24.815569
1;1;25.318675;-53.569732;-133.140880
1;1;-71.287156;-53.569732;-188.444812
1;1;-151.722860;-53.569732;-111.494770
1;1;-100.750165;-53.569732;-12.535203
1;1;8.603592;-53.569732;-33.343071
1;1;19.669948;-53.569732;-144.107449
1;1;-83.405596;-53.569732;-186.138911
1;1;-152.949219;-53.569732;-99.220007
1;1;-89.327468;-53.569732;-7.877332
1;1;16.310325;-53.569732;-42.975310
1;1;12.619469;-53.569732;-154.229924
1;1;-95.112237;-53.569732;-182.249399
1;1;-152.540203;-53.569732;-86.890917
1;1;-77.388782;-53.569732;-4.772250
1;1;22.674417;-53.569732;-53.542812
1;1;4.291287;-53.569732;-163.330207
1;1;-106.201110;-53.569732;-176.844710
1;1;-150.503009;-53.569732;-74.724422
1;1;-65.144160;-53.569732;-3.274591
1;1;27.583895;-53.569732;-64.859648
1;1;-5.168069;-53.569732;-171.248183
1;1;-116.477111;-53.569732;-170.019934
1;1;-146.873479;-53.569732;-62.934584
1;1;-52.809038;-53.569732;-3.410704
1;1;30.952381;-53.569732;-76.726706
1;1;-15.592167;-53.569732;-177.844542
1;1;-125.759441;-53.569732;-161.895151
1;1;-141.715474;-53.569732;-51.728838
1;1;5.760438;-50.456455;-30.371308
1;1;21.713149;-50.456455;-140.538102
1;1;-79.403283;-50.456455;-187.085697
1;1;-152.721811;-50.456455;-103.326489
1;1;-93.200766;-50.456455;-9.260253
1;1;13.885500;-50.456455;-39.653393
1;1;15.117105;-50.456455;-150.962398
1;1;-91.270443;-50.456455;-183.717570
1;1;-152.858296;-50.456455;-90.991371
1;1;-81.411038;-50.456455;-5.630368
1;1;20.710585;-50.456455;-49.929189
1;1;7.199414;-50.456455;-160.421993
1;1;-102.587427;-50.456455;-178.808432
1;1;-151.361005;-50.456455;-78.746704
1;1;-69.244604;-50.456455;-3.592807
1;1;26.115609;-50.456455;-61.017898
1;1;-1.900618;-50.456455;-168.750449
1;1;-113.155121;-50.456455;-172.444659
1;1;-148.256284;-50.456455;-66.807924
1;1;-56.915526;-50.456455;-3.183419
1;1;30.005474;-50.456455;-72.724422
1;1;-12.022881;-50.456455;-175.801233
1;1;-122.787592;-50.456455;-164.738216
1;1;-143.598757;-50.456455;-55.385087
1;1;-44.640727;-50.456455;-4.409408
1;1;32.311740;-50.456455;-84.842793
1;1;-22.989280;-50.456455;-181.450291
1;1;-131.315363;-50.456455;-155.824694
1;1;-137.470370;-50.456455;-44.679171
1;1;-32.636172;-50.456455;-7.249203
1;1;32.993830;-50.456455;-97.159794
1;1;-34.606868;-50.456455;-185.598231
1;1;-138.588394;-50.456455;-145.860921
1;1;-129.978950;-50.456455;-34.878539
1;1;-21.113076;-50.456455;-11.652840
1;1;32.039743;-50.456455;-109.458716
1;1;-46.671241;-50.456455;-188.172072
1;1;-144.478720;-50.456455;-135.022202
1;1;-121.256302;-50.456455;-26.155628
1;1;-10.274180;-50.456455;-17.542838
1;1;29.466265;-50.456455;-121.523166
1;1;-58.970134;-50.456455;-189.126530
1;1;-148.882703;-50.456455;-123.499238
1;1;-111.455896;-50.456455;-18.663912
1;1;-0.310187;-50.456455;-24.815569
1;1;25.318675;-50.456455;-133.140880
1;1;-71.287156;-50.456455;-188.444812
1;1;-151.722860;-50.456455;-111.494770
1;1;-100.750165;-50.456455;-12.535203
1;1;8.603592;-50.456455;-33.343071
1;1;19.669948;-50.456455;-144.107449
1;1;-83.405596;-50.456455;-186.138911
1;1;-152.949219;-50.456455;-99.220007
1;1;-89.327468;-50.456455;-7.877332
1;1;16.310325;-50.456455;-42.975310
1;1;12.619469;-50.456455;-154.229924
1;1;-95.112237;-50.456455;-182.249399
1;1;-152.540203;-50.456455;-86.890917
1;1;-77.388782;-50.456455;-4.772250
1;1;22.674417;-50.456455;-53.542812
1;1;4.291287;-50.456455;-163.330207
1;1;-106.201110;-50.456455;-176.844710
1;1;-150.503009;-50.456455;-74.724422
1;1;-65.144160;-50.456455;-3.274591
1;1;27.583895;-50.456455;-64.859648
1;1;-5.168069;-50.456455;-171.248183
1;1;-116.477111;-50.456455;-170.019934
1;1;-146.873479;-50.456455;-62.934584
1;1;-52.809038;-50.456455;-3.410704
1;1;30.952381;-50.456455;-76.726706
1;1;-15.592167;-50.456455;-177.844542
1;1;-125.759441;-50.456455;-161.895151
1;1;-141.715474;-50.456455;-51.728838
1;1;5.760438;-47.445347;-30.371308
1;1;21.713149;-47.445347;-140.538102
1;1;-79.403283;-47.445347;-187.085697
1;1;-152.721811;-47.445347;-103.326489
1;1;-93.200766;-47.445347;-9.260253
1;1;13.885500;-47.445347;-39.653393
1;1;15.117105;-47.445347;-150.962398
1;1;-91.270443;-47.445347;-183.717570
1;1;-152.858296;-47.445347;-90.991371
1;1;-81.411038;-47.445347;-5.630368
1;1;20.710585;-47.445347;-49.929189
1;1;7.199414;-47.445347;-160.421993
1;1;-102.587427;-47.445347;-178.808432
1;1;-151.361005;-47.445347;-78.746704
1;1;-69.244604;-47.445347;-3.592807
1;1;26.115609;-47.445347;-61.017898
1;1;-1.900618;-47.445347;-168.750449
1;1;-113.155121;-47.445347;-172.444659
1;1;-148.256284;-47.445347;-66.807924
1;1;-56.915526;-47.445347;-3.183419
1;1;30.005474;-47.445347;-72.724422
1;1;-12.022881;-47.445347;-175.801233
1;1;-122.787592;-47.445347;-164.738216
1;1;-143.598757;-47.445347;-55.385087
1;1;-44.640727;-47.445347;-4.409408
1;1;32.311740;-47.445347;-84.842793
1;1;-22.989280;-47.445347;-181.450291
1;1;-131.315363;-47.445347;-155.824694
1;1;-137.470370;-47.445347;-44.679171
1;1;-32.636172;-47.445347;-7.249203
1;1;32.993830;-47.445347;-97.159794
1;1;-34.606868;-47.445347;-185.598231
1;1;-138.588394;-47.445347;-145.860921
1;1;-129.978950;-47.445347;-34.878539
1;1;-21.113076;-47.445347;-11.652840
1;1;32.039743;-47.445347;-109.458716
1;1;-46.671241;-47.445347;-188.172072
1;1;-144.478720;-47.445347;-135.022202
1;1;-121.256302;-47.445347;-26.155628
1;1;-10.274180;-47.445347;-17.542838
1;1;29.466265;-47.445347;-121.523166
1;1;-58.970134;-47.445347;-189.126530
1;1;-148.882703;-47.445347;-123.499238
1;1;-111.455896;-47.445347;-18.663912
1;1;-0.310187;-47.445347;-24.815569
1;1;25.318675;-47.445347;-133.140880
1;1;-71.287156;-47.445347;-188.444812
1;1;-151.722860;-47.445347;-111.494770
1;1;-100.750165;-47.445347;-12.535203
1;1;8.603592;-47.445347;-33.343071
1;1;19.669948;-47.445347;-144.107449
1;1;-83.405596;-47.445347;-186.138911
1;1;-152.949219;-47.445347;-99.220007
1;1;-89.327468;-47.445347;-7.877332
1;1;16.310325;-47.445347;-42.975310
1;1;12.619469;-47.445347;-154.229924
1;1;-95.112237;-47.445347;-182.249399
1;1;-152.540203;-47.445347;-86.890917
1;1;-77.388782;-47.445347;-4.772250
1;1;22.674417;-47.445347;-53.542812
1;1;4.291287;-47.445347;-163.330207
1;1;-106.201110;-47.445347;-176.844710
1;1;-150.503009;-47.445347;-74.724422
1;1;-65.144160;-47.445347;-3.274591
1;1;27.583895;-47.445347;-64.859648
1;1;-5.168069;-47.445347;-171.248183
1;1;-116.477111;-47.445347;-170.019934
1;1;-146.873479;-47.445347;-62.934584
1;1;-52.809038;-47.445347;-3.410704
1;1;30.952381;-47.445347;-76.726706
1;1;-15.592167;-47.445347;-177.844542
1;1;-125.759441;-47.445347;-161.895151
