Number;Type;X;Y;Z
1;1;-141.715474;-47.445347;-51.728838
1;1;5.760438;-45.280570;-30.371308
1;1;21.713149;-45.280570;-140.538102
1;1;-79.403283;-45.280570;-187.085697
1;1;-152.721811;-45.280570;-103.326489
1;1;-93.200766;-45.280570;-9.260253
1;1;13.885500;-45.280570;-39.653393
1;1;15.117105;-45.280570;-150.962398
1;1;-91.270443;-45.280570;-183.717570
1;1;-152.858296;-45.280570;-90.991371
1;1;-81.411038;-45.280570;-5.630368
1;1;20.710585;-45.280570;-49.929189
1;1;7.199414;-45.280570;-160.421993
1;1;-102.587427;-45.280570;-178.808432
1;1;-151.361005;-45.280570;-78.746704
1;1;-69.244604;-45.280570;-3.592807
1;1;26.115609;-45.280570;-61.017898
1;1;-1.900618;-45.280570;-168.750449
1;1;-113.155121;-45.280570;-172.444659
1;1;-148.256284;-45.280570;-66.807924
1;1;-56.915526;-45.280570;-3.183419
1;1;30.005474;-45.280570;-72.724422
1;1;-12.022881;-45.280570;-175.801233
1;1;-122.787592;-45.280570;-164.738216
1;1;-143.598757;-45.280570;-55.385087
1;1;-44.640727;-45.280570;-4.409408
1;1;32.311740;-45.280570;-84.842793
1;1;-22.989280;-45.280570;-181.450291
1;1;-131.315363;-45.280570;-155.824694
1;1;-137.470370;-45.280570;-44.679171
1;1;-32.636172;-45.280570;-7.249203
1;1;32.993830;-45.280570;-97.159794
1;1;-34.606868;-45.280570;-185.598231
1;1;-138.588394;-45.280570;-145.860921
1;1;-129.978950;-45.280570;-34.878539
1;1;-21.113076;-45.280570;-11.652840
1;1;32.039743;-45.280570;-109.458716
1;1;-46.671241;-45.280570;-188.172072
1;1;-144.478720;-45.280570;-135.022202
1;1;-121.256302;-45.280570;-26.155628
1;1;-10.274180;-45.280570;-17.542838
1;1;29.466265;-45.280570;-121.523166
1;1;-58.970134;-45.280570;-189.126530
1;1;-148.882703;-45.280570;-123.499238
1;1;-111.455896;-45.280570;-18.663912
1;1;-0.310187;-45.280570;-24.815569
1;1;25.318675;-45.280570;-133.140880
1;1;-71.287156;-45.280570;-188.444812
1;1;-151.722860;-45.280570;-111.494770
1;1;-100.750165;-45.280570;-12.535203
1;1;8.603592;-45.280570;-33.343071
1;1;19.669948;-45.280570;-144.107449
1;1;-83.405596;-45.280570;-186.138911
1;1;-152.949219;-45.280570;-99.220007
1;1;-89.327468;-45.280570;-7.877332
1;1;16.310325;-45.280570;-42.975310
1;1;12.619469;-45.280570;-154.229924
1;1;-95.112237;-45.280570;-182.249399
1;1;-152.540203;-45.280570;-86.890917
1;1;-77.388782;-45.280570;-4.772250
1;1;22.674417;-45.280570;-53.542812
1;1;4.291287;-45.280570;-163.330207
1;1;-106.201110;-45.280570;-176.844710
1;1;-150.503009;-45.280570;-74.724422
1;1;-65.144160;-45.280570;-3.274591
1;1;27.583895;-45.280570;-64.859648
1;1;-5.168069;-45.280570;-171.248183
1;1;-116.477111;-45.280570;-170.019934
1;1;-146.873479;-45.280570;-62.934584
1;1;-52.809038;-45.280570;-3.410704
1;1;30.952381;-45.280570;-76.726706
1;1;-15.592167;-45.280570;-177.844542
1;1;-125.759441;-45.280570;-161.895151
1;1;-141.715474;-45.280570;-51.728838
1;1;5.760438;-41.811183;-30.371308
1;1;21.713149;-41.811183;-140.538102
1;1;-79.403283;-41.811183;-187.085697
1;1;-152.721811;-41.811183;-103.326489
1;1;-93.200766;-41.811183;-9.260253
1;1;13.885500;-41.811183;-39.653393
1;1;15.117105;-41.811183;-150.962398
1;1;-91.270443;-41.811183;-183.717570
1;1;-152.858296;-41.811183;-90.991371
1;1;-81.411038;-41.811183;-5.630368
1;1;20.710585;-41.811183;-49.929189
1;1;7.199414;-41.811183;-160.421993
1;1;-102.587427;-41.811183;-178.808432
1;1;-151.361005;-41.811183;-78.746704
1;1;-69.244604;-41.811183;-3.592807
1;1;26.115609;-41.811183;-61.017898
1;1;-1.900618;-41.811183;-168.750449
1;1;-113.155121;-41.811183;-172.444659
1;1;-148.256284;-41.811183;-66.807924
1;1;-56.915526;-41.811183;-3.183419
1;1;30.005474;-41.811183;-72.724422
1;1;-12.022881;-41.811183;-175.801233
1;1;-122.787592;-41.811183;-164.738216
1;1;-143.598757;-41.811183;-55.385087
1;1;-44.640727;-41.811183;-4.409408
1;1;32.311740;-41.811183;-84.842793
1;1;-22.989280;-41.811183;-181.450291
1;1;-131.315363;-41.811183;-155.824694
1;1;-137.470370;-41.811183;-44.679171
1;1;-32.636172;-41.811183;-7.249203
1;1;32.993830;-41.811183;-97.159794
1;1;-34.606868;-41.811183;-185.598231
1;1;-138.588394;-41.811183;-145.860921
1;1;-129.978950;-41.811183;-34.878539
1;1;-21.113076;-41.811183;-11.652840
1;1;32.039743;-41.811183;-109.458716
1;1;-46.671241;-41.811183;-188.172072
1;1;-144.478720;-41.811183;-135.022202
1;1;-121.256302;-41.811183;-26.155628
1;1;-10.274180;-41.811183;-17.542838
1;1;29.466265;-41.811183;-121.523166
1;1;-58.970134;-41.811183;-189.126530
1;1;-148.882703;-41.811183;-123.499238
1;1;-111.455896;-41.811183;-18.663912
1;1;-0.310187;-41.811183;-24.815569
1;1;25.318675;-41.811183;-133.140880
1;1;-71.287156;-41.811183;-188.444812
1;1;-151.722860;-41.811183;-111.494770
1;1;-100.750165;-41.811183;-12.535203
1;1;8.603592;-41.811183;-33.343071
1;1;19.669948;-41.811183;-144.107449
1;1;-83.405596;-41.811183;-186.138911
1;1;-152.949219;-41.811183;-99.220007
1;1;-89.327468;-41.811183;-7.877332
1;1;16.310325;-41.811183;-42.975310
1;1;12.619469;-41.811183;-154.229924
1;1;-95.112237;-41.811183;-182.249399
1;1;-152.540203;-41.811183;-86.890917
1;1;-77.388782;-41.811183;-4.772250
1;1;22.674417;-41.811183;-53.542812
1;1;4.291287;-41.811183;-163.330207
1;1;-106.201110;-41.811183;-176.844710
1;1;-150.503009;-41.811183;-74.724422
1;1;-65.144160;-41.811183;-3.274591
1;1;27.583895;-41.811183;-64.859648
1;1;-5.168069;-41.811183;-171.248183
1;1;-116.477111;-41.811183;-170.019934
1;1;-146.873479;-41.811183;-62.934584
1;1;-52.809038;-41.811183;-3.410704
1;1;30.952381;-41.811183;-76.726706
1;1;-15.592167;-41.811183;-177.844542
1;1;-125.759441;-41.811183;-161.895151
1;1;-141.715474;-41.811183;-51.728838
1;1;5.760438;-38.831855;-30.371308
1;1;21.713149;-38.831855;-140.538102
1;1;-79.403283;-38.831855;-187.085697
1;1;-152.721811;-38.831855;-103.326489
1;1;-93.200766;-38.831855;-9.260253
1;1;13.885500;-38.831855;-39.653393
1;1;15.117105;-38.831855;-150.962398
1;1;-91.270443;-38.831855;-183.717570
1;1;-152.858296;-38.831855;-90.991371
1;1;-81.411038;-38.831855;-5.630368
1;1;20.710585;-38.831855;-49.929189
1;1;7.199414;-38.831855;-160.421993
1;1;-102.587427;-38.831855;-178.808432
1;1;-151.361005;-38.831855;-78.746704
1;1;-69.244604;-38.831855;-3.592807
1;1;26.115609;-38.831855;-61.017898
1;1;-1.900618;-38.831855;-168.750449
1;1;-113.155121;-38.831855;-172.444659
1;1;-148.256284;-38.831855;-66.807924
1;1;-56.915526;-38.831855;-3.183419
1;1;30.005474;-38.831855;-72.724422
1;1;-12.022881;-38.831855;-175.801233
1;1;-122.787592;-38.831855;-164.738216
1;1;-143.598757;-38.831855;-55.385087
1;1;-44.640727;-38.831855;-4.409408
1;1;32.311740;-38.831855;-84.842793
1;1;-22.989280;-38.831855;-181.450291
1;1;-131.315363;-38.831855;-155.824694
1;1;-137.470370;-38.831855;-44.679171
1;1;-32.636172;-38.831855;-7.249203
1;1;32.993830;-38.831855;-97.159794
1;1;-34.606868;-38.831855;-185.598231
1;1;-138.588394;-38.831855;-145.860921
1;1;-129.978950;-38.831855;-34.878539
1;1;-21.113076;-38.831855;-11.652840
1;1;32.039743;-38.831855;-109.458716
1;1;-46.671241;-38.831855;-188.172072
1;1;-144.478720;-38.831855;-135.022202
1;1;-121.256302;-38.831855;-26.155628
1;1;-10.274180;-38.831855;-17.542838
1;1;29.466265;-38.831855;-121.523166
1;1;-58.970134;-38.831855;-189.126530
1;1;-148.882703;-38.831855;-123.499238
1;1;-111.455896;-38.831855;-18.663912
1;1;-0.310187;-38.831855;-24.815569
1;1;25.318675;-38.831855;-133.140880
1;1;-71.287156;-38.831855;-188.444812
1;1;-151.722860;-38.831855;-111.494770
1;1;-100.750165;-38.831855;-12.535203
1;1;8.603592;-38.831855;-33.343071
1;1;19.669948;-38.831855;-144.107449
1;1;-83.405596;-38.831855;-186.138911
1;1;-152.949219;-38.831855;-99.220007
1;1;-89.327468;-38.831855;-7.877332
1;1;16.310325;-38.831855;-42.975310
1;1;12.619469;-38.831855;-154.229924
1;1;-95.112237;-38.831855;-182.249399
1;1;-152.540203;-38.831855;-86.890917
1;1;-77.388782;-38.831855;-4.772250
1;1;22.674417;-38.831855;-53.542812
1;1;4.291287;-38.831855;-163.330207
1;1;-106.201110;-38.831855;-176.844710
1;1;-150.503009;-38.831855;-74.724422
1;1;-65.144160;-38.831855;-3.274591
1;1;27.583895;-38.831855;-64.859648
1;1;-5.168069;-38.831855;-171.248183
1;1;-116.477111;-38.831855;-170.019934
1;1;-146.873479;-38.831855;-62.934584
1;1;-52.809038;-38.831855;-3.410704
1;1;30.952381;-38.831855;-76.726706
1;1;-15.592167;-38.831855;-177.844542
1;1;-125.759441;-38.831855;-161.895151
1;1;-141.715474;-38.831855;-51.728838
1;1;5.760438;-36.147966;-30.371308
1;1;21.713149;-36.147966;-140.538102
1;1;-79.403283;-36.147966;-187.085697
1;1;-152.721811;-36.147966;-103.326489
1;1;-93.200766;-36.147966;-9.260253
1;1;13.885500;-36.147966;-39.653393
1;1;15.117105;-36.147966;-150.962398
1;1;-91.270443;-36.147966;-183.717570
1;1;-152.858296;-36.147966;-90.991371
1;1;-81.411038;-36.147966;-5.630368
1;1;20.710585;-36.147966;-49.929189
1;1;7.199414;-36.147966;-160.421993
1;1;-102.587427;-36.147966;-178.808432
1;1;-151.361005;-36.147966;-78.746704
1;1;-69.244604;-36.147966;-3.592807
1;1;26.115609;-36.147966;-61.017898
1;1;-1.900618;-36.147966;-168.750449
1;1;-113.155121;-36.147966;-172.444659
1;1;-148.256284;-36.147966;-66.807924
1;1;-56.915526;-36.147966;-3.183419
1;1;30.005474;-36.147966;-72.724422
1;1;-12.022881;-36.147966;-175.801233
1;1;-122.787592;-36.147966;-164.738216
1;1;-143.598757;-36.147966;-55.385087
1;1;-44.640727;-36.147966;-4.409408
1;1;32.311740;-36.147966;-84.842793
1;1;-22.989280;-36.147966;-181.450291
1;1;-131.315363;-36.147966;-155.824694
1;1;-137.470370;-36.147966;-44.679171
1;1;-32.636172;-36.147966;-7.249203
1;1;32.993830;-36.147966;-97.159794
1;1;-34.606868;-36.147966;-185.598231
1;1;-138.588394;-36.147966;-145.860921
1;1;-129.978950;-36.147966;-34.878539
1;1;-21.113076;-36.147966;-11.652840
1;1;32.039743;-36.147966;-109.458716
1;1;-46.671241;-36.147966;-188.172072
1;1;-144.478720;-36.147966;-135.022202
1;1;-121.256302;-36.147966;-26.155628
1;1;-10.274180;-36.147966;-17.542838
1;1;29.466265;-36.147966;-121.523166
1;1;-58.970134;-36.147966;-189.126530
1;1;-148.882703;-36.147966;-123.499238
1;1;-111.455896;-36.147966;-18.663912
1;1;-0.310187;-36.147966;-24.815569
1;1;25.318675;-36.147966;-133.140880
1;1;-71.287156;-36.147966;-188.444812
1;1;-151.722860;-36.147966;-111.494770
1;1;-100.750165;-36.147966;-12.535203
1;1;8.603592;-36.147966;-33.343071
1;1;19.669948;-36.147966;-144.107449
1;1;-83.405596;-36.147966;-186.138911
1;1;-152.949219;-36.147966;-99.220007
1;1;-89.327468;-36.147966;-7.877332
1;1;16.310325;-36.147966;-42.975310
1;1;12.619469;-36.147966;-154.229924
1;1;-95.112237;-36.147966;-182.249399
1;1;-152.540203;-36.147966;-86.890917
1;1;-77.388782;-36.147966;-4.772250
1;1;22.674417;-36.147966;-53.542812
1;1;4.291287;-36.147966;-163.330207
1;1;-106.201110;-36.147966;-176.844710
1;1;-150.503009;-36.147966;-74.724422
1;1;-65.144160;-36.147966;-3.274591
1;1;27.583895;-36.147966;-64.859648
1;1;-5.168069;-36.147966;-171.248183
1;1;-116.477111;-36.147966;-170.019934
1;1;-146.873479;-36.147966;-62.934584
1;1;-52.809038;-36.147966;-3.410704
1;1;30.952381;-36.147966;-76.726706
1;1;-15.592167;-36.147966;-177.844542
1;1;-125.759441;-36.147966;-161.895151
1;1;-141.715474;-36.147966;-51.728838
1;1;5.760438;-32.899703;-30.371308
1;1;21.713149;-32.899703;-140.538102
1;1;-79.403283;-32.899703;-187.085697
1;1;-152.721811;-32.899703;-103.326489
1;1;-93.200766;-32.899703;-9.260253
1;1;13.885500;-32.899703;-39.653393
1;1;15.117105;-32.899703;-150.962398
1;1;-91.270443;-32.899703;-183.717570
1;1;-152.858296;-32.899703;-90.991371
1;1;-81.411038;-32.899703;-5.630368
1;1;20.710585;-32.899703;-49.929189
1;1;7.199414;-32.899703;-160.421993
1;1;-102.587427;-32.899703;-178.808432
1;1;-151.361005;-32.899703;-78.746704
1;1;-69.244604;-32.899703;-3.592807
1;1;26.115609;-32.899703;-61.017898
1;1;-1.900618;-32.899703;-168.750449
1;1;-113.155121;-32.899703;-172.444659
1;1;-148.256284;-32.899703;-66.807924
1;1;-56.915526;-32.899703;-3.183419
1;1;30.005474;-32.899703;-72.724422
1;1;-12.022881;-32.899703;-175.801233
1;1;-122.787592;-32.899703;-164.738216
1;1;-143.598757;-32.899703;-55.385087
1;1;-44.640727;-32.899703;-4.409408
1;1;32.311740;-32.899703;-84.842793
1;1;-22.989280;-32.899703;-181.450291
1;1;-131.315363;-32.899703;-155.824694
1;1;-137.470370;-32.899703;-44.679171
1;1;-32.636172;-32.899703;-7.249203
1;1;32.993830;-32.899703;-97.159794
1;1;-34.606868;-32.899703;-185.598231
1;1;-138.588394;-32.899703;-145.860921
1;1;-129.978950;-32.899703;-34.878539
1;1;-21.113076;-32.899703;-11.652840
1;1;32.039743;-32.899703;-109.458716
1;1;-46.671241;-32.899703;-188.172072
1;1;-144.478720;-32.899703;-135.022202
1;1;-121.256302;-32.899703;-26.155628
1;1;-10.274180;-32.899703;-17.542838
1;1;29.466265;-32.899703;-121.523166
1;1;-58.970134;-32.899703;-189.126530
1;1;-148.882703;-32.899703;-123.499238
1;1;-111.455896;-32.899703;-18.663912
1;1;-0.310187;-32.899703;-24.815569
1;1;25.318675;-32.899703;-133.140880
1;1;-71.287156;-32.899703;-188.444812
1;1;-151.722860;-32.899703;-111.494770
1;1;-100.750165;-32.899703;-12.535203
1;1;8.603592;-32.899703;-33.343071
1;1;19.669948;-32.899703;-144.107449
1;1;-83.405596;-32.899703;-186.138911
1;1;-152.949219;-32.899703;-99.220007
1;1;-89.327468;-32.899703;-7.877332
1;1;16.310325;-32.899703;-42.975310
1;1;12.619469;-32.899703;-154.229924
1;1;-95.112237;-32.899703;-182.249399
1;1;-152.540203;-32.899703;-86.890917
1;1;-77.388782;-32.899703;-4.772250
1;1;22.674417;-32.899703;-53.542812
1;1;4.291287;-32.899703;-163.330207
1;1;-106.201110;-32.899703;-176.844710
1;1;-150.503009;-32.899703;-74.724422
1;1;-65.144160;-32.899703;-3.274591
1;1;27.583895;-32.899703;-64.859648
1;1;-5.168069;-32.899703;-171.248183
1;1;-116.477111;-32.899703;-170.019934
1;1;-146.873479;-32.899703;-62.934584
1;1;-52.809038;-32.899703;-3.410704
1;1;30.952381;-32.899703;-76.726706
1;1;-15.592167;-32.899703;-177.844542
1;1;-125.759441;-32.899703;-161.895151
1;1;-141.715474;-32.899703;-51.728838
1;1;5.760438;-30.467197;-30.371308
1;1;21.713149;-30.467197;-140.538102
1;1;-79.403283;-30.467197;-187.085697
1;1;-152.721811;-30.467197;-103.326489
1;1;-93.200766;-30.467197;-9.260253
1;1;13.885500;-30.467197;-39.653393
1;1;15.117105;-30.467197;-150.962398
1;1;-91.270443;-30.467197;-183.717570
1;1;-152.858296;-30.467197;-90.991371
1;1;-81.411038;-30.467197;-5.630368
1;1;20.710585;-30.467197;-49.929189
1;1;7.199414;-30.467197;-160.421993
1;1;-102.587427;-30.467197;-178.808432
1;1;-151.361005;-30.467197;-78.746704
1;1;-69.244604;-30.467197;-3.592807
1;1;26.115609;-30.467197;-61.017898
1;1;-1.900618;-30.467197;-168.750449
1;1;-113.155121;-30.467197;-172.444659
1;1;-148.256284;-30.467197;-66.807924
1;1;-56.915526;-30.467197;-3.183419
1;1;30.005474;-30.467197;-72.724422
1;1;-12.022881;-30.467197;-175.801233
1;1;-122.787592;-30.467197;-164.738216
1;1;-143.598757;-30.467197;-55.385087
1;1;-44.640727;-30.467197;-4.409408
1;1;32.311740;-30.467197;-84.842793
1;1;-22.989280;-30.467197;-181.450291
1;1;-131.315363;-30.467197;-155.824694
1;1;-137.470370;-30.467197;-44.679171
1;1;-32.636172;-30.467197;-7.249203
1;1;32.993830;-30.467197;-97.159794
1;1;-34.606868;-30.467197;-185.598231
1;1;-138.588394;-30.467197;-145.860921
1;1;-129.978950;-30.467197;-34.878539
1;1;-21.113076;-30.467197;-11.652840
1;1;32.039743;-30.467197;-109.458716
1;1;-46.671241;-30.467197;-188.172072
1;1;-144.478720;-30.467197;-135.022202
1;1;-121.256302;-30.467197;-26.155628
1;1;-10.274180;-30.467197;-17.542838
1;1;29.466265;-30.467197;-121.523166
1;1;-58.970134;-30.467197;-189.126530
1;1;-148.882703;-30.467197;-123.499238
1;1;-111.455896;-30.467197;-18.663912
1;1;-0.310187;-30.467197;-24.815569
1;1;25.318675;-30.467197;-133.140880
1;1;-71.287156;-30.467197;-188.444812
1;1;-151.722860;-30.467197;-111.494770
1;1;-100.750165;-30.467197;-12.535203
1;1;8.603592;-30.467197;-33.343071
1;1;19.669948;-30.467197;-144.107449
1;1;-83.405596;-30.467197;-186.138911
1;1;-152.949219;-30.467197;-99.220007
1;1;-89.327468;-30.467197;-7.877332
1;1;16.310325;-30.467197;-42.975310
1;1;12.619469;-30.467197;-154.229924
1;1;-95.112237;-30.467197;-182.249399
1;1;-152.540203;-30.467197;-86.890917
1;1;-77.388782;-30.467197;-4.772250
1;1;22.674417;-30.467197;-53.542812
1;1;4.291287;-30.467197;-163.330207
1;1;-106.201110;-30.467197;-176.844710
1;1;-150.503009;-30.467197;-74.724422
1;1;-65.144160;-30.467197;-3.274591
1;1;27.583895;-30.467197;-64.859648
1;1;-5.168069;-30.467197;-171.248183
1;1;-116.477111;-30.467197;-170.019934
1;1;-146.873479;-30.467197;-62.934584
1;1;-52.809038;-30.467197;-3.410704
1;1;30.952381;-30.467197;-76.726706
1;1;-15.592167;-30.467197;-177.844542
1;1;-125.759441;-30.467197;-161.895151
1;1;-141.715474;-30.467197;-51.728838
1;1;5.760438;-26.948526;-30.371308
1;1;21.713149;-26.948526;-140.538102
1;1;-79.403283;-26.948526;-187.085697
1;1;-152.721811;-26.948526;-103.326489
1;1;-93.200766;-26.948526;-9.260253
1;1;13.885500;-26.948526;-39.653393
1;1;15.117105;-26.948526;-150.962398
1;1;-91.270443;-26.948526;-183.717570
1;1;-152.858296;-26.948526;-90.991371
1;1;-81.411038;-26.948526;-5.630368
1;1;20.710585;-26.948526;-49.929189
1;1;7.199414;-26.948526;-160.421993
1;1;-102.587427;-26.948526;-178.808432
1;1;-151.361005;-26.948526;-78.746704
1;1;-69.244604;-26.948526;-3.592807
1;1;26.115609;-26.948526;-61.017898
1;1;-1.900618;-26.948526;-168.750449
1;1;-113.155121;-26.948526;-172.444659
1;1;-148.256284;-26.948526;-66.807924
1;1;-56.915526;-26.948526;-3.183419
1;1;30.005474;-26.948526;-72.724422
1;1;-12.022881;-26.948526;-175.801233
1;1;-122.787592;-26.948526;-164.738216
1;1;-143.598757;-26.948526;-55.385087
1;1;-44.640727;-26.948526;-4.409408
1;1;32.311740;-26.948526;-84.842793
1;1;-22.989280;-26.948526;-181.450291
1;1;-131.315363;-26.948526;-155.824694
1;1;-137.470370;-26.948526;-44.679171
1;1;-32.636172;-26.948526;-7.249203
1;1;32.993830;-26.948526;-97.159794
1;1;-34.606868;-26.948526;-185.598231
1;1;-138.588394;-26.948526;-145.860921
1;1;-129.978950;-26.948526;-34.878539
1;1;-21.113076;-26.948526;-11.652840
1;1;32.039743;-26.948526;-109.458716
1;1;-46.671241;-26.948526;-188.172072
1;1;-144.478720;-26.948526;-135.022202
1;1;-121.256302;-26.948526;-26.155628
1;1;-10.274180;-26.948526;-17.542838
1;1;29.466265;-26.948526;-121.523166
1;1;-58.970134;-26.948526;-189.126530
1;1;-148.882703;-26.948526;-123.499238
1;1;-111.455896;-26.948526;-18.663912
1;1;-0.310187;-26.948526;-24.815569
1;1;25.318675;-26.948526;-133.140880
1;1;-71.287156;-26.948526;-188.444812
1;1;-151.722860;-26.948526;-111.494770
1;1;-100.750165;-26.948526;-12.535203
1;1;8.603592;-26.948526;-33.343071
1;1;19.669948;-26.948526;-144.107449
1;1;-83.405596;-26.948526;-186.138911
1;1;-152.949219;-26.948526;-99.220007
1;1;-89.327468;-26.948526;-7.877332
1;1;16.310325;-26.948526;-42.975310
1;1;12.619469;-26.948526;-154.229924
1;1;-95.112237;-26.948526;-182.249399
1;1;-152.540203;-26.948526;-86.890917
1;1;-77.388782;-26.948526;-4.772250
1;1;22.674417;-26.948526;-53.542812
1;1;4.291287;-26.948526;-163.330207
1;1;-106.201110;-26.948526;-176.844710
1;1;-150.503009;-26.948526;-74.724422
1;1;-65.144160;-26.948526;-3.274591
1;1;27.583895;-26.948526;-64.859648
1;1;-5.168069;-26.948526;-171.248183
1;1;-116.477111;-26.948526;-170.019934
1;1;-146.873479;-26.948526;-62.934584
1;1;-52.809038;-26.948526;-3.410704
1;1;30.952381;-26.948526;-76.726706
1;1;-15.592167;-26.948526;-177.844542
