Number;Type;X;Y;Z
1;1;-125.759441;-26.948526;-161.895151
1;1;-141.715474;-26.948526;-51.728838
1;1;5.760438;-24.134465;-30.371308
1;1;21.713149;-24.134465;-140.538102
1;1;-79.403283;-24.134465;-187.085697
1;1;-152.721811;-24.134465;-103.326489
1;1;-93.200766;-24.134465;-9.260253
1;1;13.885500;-24.134465;-39.653393
1;1;15.117105;-24.134465;-150.962398
1;1;-91.270443;-24.134465;-183.717570
1;1;-152.858296;-24.134465;-90.991371
1;1;-81.411038;-24.134465;-5.630368
1;1;20.710585;-24.134465;-49.929189
1;1;7.199414;-24.134465;-160.421993
1;1;-102.587427;-24.134465;-178.808432
1;1;-151.361005;-24.134465;-78.746704
1;1;-69.244604;-24.134465;-3.592807
1;1;26.115609;-24.134465;-61.017898
1;1;-1.900618;-24.134465;-168.750449
1;1;-113.155121;-24.134465;-172.444659
1;1;-148.256284;-24.134465;-66.807924
1;1;-56.915526;-24.134465;-3.183419
1;1;30.005474;-24.134465;-72.724422
1;1;-12.022881;-24.134465;-175.801233
1;1;-122.787592;-24.134465;-164.738216
1;1;-143.598757;-24.134465;-55.385087
1;1;-44.640727;-24.134465;-4.409408
1;1;32.311740;-24.134465;-84.842793
1;1;-22.989280;-24.134465;-181.450291
1;1;-131.315363;-24.134465;-155.824694
1;1;-137.470370;-24.134465;-44.679171
1;1;-32.636172;-24.134465;-7.249203
1;1;32.993830;-24.134465;-97.159794
1;1;-34.606868;-24.134465;-185.598231
1;1;-138.588394;-24.134465;-145.860921
1;1;-129.978950;-24.134465;-34.878539
1;1;-21.113076;-24.134465;-11.652840
1;1;32.039743;-24.134465;-109.458716
1;1;-46.671241;-24.134465;-188.172072
1;1;-144.478720;-24.134465;-135.022202
1;1;-121.256302;-24.134465;-26.155628
1;1;-10.274180;-24.134465;-17.542838
1;1;29.466265;-24.134465;-121.523166
1;1;-58.970134;-24.134465;-189.126530
1;1;-148.882703;-24.134465;-123.499238
1;1;-111.455896;-24.134465;-18.663912
1;1;-0.310187;-24.134465;-24.815569
1;1;25.318675;-24.134465;-133.140880
1;1;-71.287156;-24.134465;-188.444812
1;1;-151.722860;-24.134465;-111.494770
1;1;-100.750165;-24.134465;-12.535203
1;1;8.603592;-24.134465;-33.343071
1;1;19.669948;-24.134465;-144.107449
1;1;-83.405596;-24.134465;-186.138911
1;1;-152.949219;-24.134465;-99.220007
1;1;-89.327468;-24.134465;-7.877332
1;1;16.310325;-24.134465;-42.975310
1;1;12.619469;-24.134465;-154.229924
1;1;-95.112237;-24.134465;-182.249399
1;1;-152.540203;-24.134465;-86.890917
1;1;-77.388782;-24.134465;-4.772250
1;1;22.674417;-24.134465;-53.542812
1;1;4.291287;-24.134465;-163.330207
1;1;-106.201110;-24.134465;-176.844710
1;1;-150.503009;-24.134465;-74.724422
1;1;-65.144160;-24.134465;-3.274591
1;1;27.583895;-24.134465;-64.859648
1;1;-5.168069;-24.134465;-171.248183
1;1;-116.477111;-24.134465;-170.019934
1;1;-146.873479;-24.134465;-62.934584
1;1;-52.809038;-24.134465;-3.410704
1;1;30.952381;-24.134465;-76.726706
1;1;-15.592167;-24.134465;-177.844542
1;1;-125.759441;-24.134465;-161.895151
1;1;-141.715474;-24.134465;-51.728838
1;1;5.760438;-21.323423;-30.371308
1;1;21.713149;-21.323423;-140.538102
1;1;-79.403283;-21.323423;-187.085697
1;1;-152.721811;-21.323423;-103.326489
1;1;-93.200766;-21.323423;-9.260253
1;1;13.885500;-21.323423;-39.653393
1;1;15.117105;-21.323423;-150.962398
1;1;-91.270443;-21.323423;-183.717570
1;1;-152.858296;-21.323423;-90.991371
1;1;-81.411038;-21.323423;-5.630368
1;1;20.710585;-21.323423;-49.929189
1;1;7.199414;-21.323423;-160.421993
1;1;-102.587427;-21.323423;-178.808432
1;1;-151.361005;-21.323423;-78.746704
1;1;-69.244604;-21.323423;-3.592807
1;1;26.115609;-21.323423;-61.017898
1;1;-1.900618;-21.323423;-168.750449
1;1;-113.155121;-21.323423;-172.444659
1;1;-148.256284;-21.323423;-66.807924
1;1;-56.915526;-21.323423;-3.183419
1;1;30.005474;-21.323423;-72.724422
1;1;-12.022881;-21.323423;-175.801233
1;1;-122.787592;-21.323423;-164.738216
1;1;-143.598757;-21.323423;-55.385087
1;1;-44.640727;-21.323423;-4.409408
1;1;32.311740;-21.323423;-84.842793
1;1;-22.989280;-21.323423;-181.450291
1;1;-131.315363;-21.323423;-155.824694
1;1;-137.470370;-21.323423;-44.679171
1;1;-32.636172;-21.323423;-7.249203
1;1;32.993830;-21.323423;-97.159794
1;1;-34.606868;-21.323423;-185.598231
1;1;-138.588394;-21.323423;-145.860921
1;1;-129.978950;-21.323423;-34.878539
1;1;-21.113076;-21.323423;-11.652840
1;1;32.039743;-21.323423;-109.458716
1;1;-46.671241;-21.323423;-188.172072
1;1;-144.478720;-21.323423;-135.022202
1;1;-121.256302;-21.323423;-26.155628
1;1;-10.274180;-21.323423;-17.542838
1;1;29.466265;-21.323423;-121.523166
1;1;-58.970134;-21.323423;-189.126530
1;1;-148.882703;-21.323423;-123.499238
1;1;-111.455896;-21.323423;-18.663912
1;1;-0.310187;-21.323423;-24.815569
1;1;25.318675;-21.323423;-133.140880
1;1;-71.287156;-21.323423;-188.444812
1;1;-151.722860;-21.323423;-111.494770
1;1;-100.750165;-21.323423;-12.535203
1;1;8.603592;-21.323423;-33.343071
1;1;19.669948;-21.323423;-144.107449
1;1;-83.405596;-21.323423;-186.138911
1;1;-152.949219;-21.323423;-99.220007
1;1;-89.327468;-21.323423;-7.877332
1;1;16.310325;-21.323423;-42.975310
1;1;12.619469;-21.323423;-154.229924
1;1;-95.112237;-21.323423;-182.249399
1;1;-152.540203;-21.323423;-86.890917
1;1;-77.388782;-21.323423;-4.772250
1;1;22.674417;-21.323423;-53.542812
1;1;4.291287;-21.323423;-163.330207
1;1;-106.201110;-21.323423;-176.844710
1;1;-150.503009;-21.323423;-74.724422
1;1;-65.144160;-21.323423;-3.274591
1;1;27.583895;-21.323423;-64.859648
1;1;-5.168069;-21.323423;-171.248183
1;1;-116.477111;-21.323423;-170.019934
1;1;-146.873479;-21.323423;-62.934584
1;1;-52.809038;-21.323423;-3.410704
1;1;30.952381;-21.323423;-76.726706
1;1;-15.592167;-21.323423;-177.844542
1;1;-125.759441;-21.323423;-161.895151
1;1;-141.715474;-21.323423;-51.728838
1;1;5.760438;-19.032184;-30.371308
1;1;21.713149;-19.032184;-140.538102
1;1;-79.403283;-19.032184;-187.085697
1;1;-152.721811;-19.032184;-103.326489
1;1;-93.200766;-19.032184;-9.260253
1;1;13.885500;-19.032184;-39.653393
1;1;15.117105;-19.032184;-150.962398
1;1;-91.270443;-19.032184;-183.717570
1;1;-152.858296;-19.032184;-90.991371
1;1;-81.411038;-19.032184;-5.630368
1;1;20.710585;-19.032184;-49.929189
1;1;7.199414;-19.032184;-160.421993
1;1;-102.587427;-19.032184;-178.808432
1;1;-151.361005;-19.032184;-78.746704
1;1;-69.244604;-19.032184;-3.592807
1;1;26.115609;-19.032184;-61.017898
1;1;-1.900618;-19.032184;-168.750449
1;1;-113.155121;-19.032184;-172.444659
1;1;-148.256284;-19.032184;-66.807924
1;1;-56.915526;-19.032184;-3.183419
1;1;30.005474;-19.032184;-72.724422
1;1;-12.022881;-19.032184;-175.801233
1;1;-122.787592;-19.032184;-164.738216
1;1;-143.598757;-19.032184;-55.385087
1;1;-44.640727;-19.032184;-4.409408
1;1;32.311740;-19.032184;-84.842793
1;1;-22.989280;-19.032184;-181.450291
1;1;-131.315363;-19.032184;-155.824694
1;1;-137.470370;-19.032184;-44.679171
1;1;-32.636172;-19.032184;-7.249203
1;1;32.993830;-19.032184;-97.159794
1;1;-34.606868;-19.032184;-185.598231
1;1;-138.588394;-19.032184;-145.860921
1;1;-129.978950;-19.032184;-34.878539
1;1;-21.113076;-19.032184;-11.652840
1;1;32.039743;-19.032184;-109.458716
1;1;-46.671241;-19.032184;-188.172072
1;1;-144.478720;-19.032184;-135.022202
1;1;-121.256302;-19.032184;-26.155628
1;1;-10.274180;-19.032184;-17.542838
1;1;29.466265;-19.032184;-121.523166
1;1;-58.970134;-19.032184;-189.126530
1;1;-148.882703;-19.032184;-123.499238
1;1;-111.455896;-19.032184;-18.663912
1;1;-0.310187;-19.032184;-24.815569
1;1;25.318675;-19.032184;-133.140880
1;1;-71.287156;-19.032184;-188.444812
1;1;-151.722860;-19.032184;-111.494770
1;1;-100.750165;-19.032184;-12.535203
1;1;8.603592;-19.032184;-33.343071
1;1;19.669948;-19.032184;-144.107449
1;1;-83.405596;-19.032184;-186.138911
1;1;-152.949219;-19.032184;-99.220007
1;1;-89.327468;-19.032184;-7.877332
1;1;16.310325;-19.032184;-42.975310
1;1;12.619469;-19.032184;-154.229924
1;1;-95.112237;-19.032184;-182.249399
1;1;-152.540203;-19.032184;-86.890917
1;1;-77.388782;-19.032184;-4.772250
1;1;22.674417;-19.032184;-53.542812
1;1;4.291287;-19.032184;-163.330207
1;1;-106.201110;-19.032184;-176.844710
1;1;-150.503009;-19.032184;-74.724422
1;1;-65.144160;-19.032184;-3.274591
1;1;27.583895;-19.032184;-64.859648
1;1;-5.168069;-19.032184;-171.248183
1;1;-116.477111;-19.032184;-170.019934
1;1;-146.873479;-19.032184;-62.934584
1;1;-52.809038;-19.032184;-3.410704
1;1;30.952381;-19.032184;-76.726706
1;1;-15.592167;-19.032184;-177.844542
1;1;-125.759441;-19.032184;-161.895151
1;1;-141.715474;-19.032184;-51.728838
1;1;5.760438;-16.696192;-30.371308
1;1;21.713149;-16.696192;-140.538102
1;1;-79.403283;-16.696192;-187.085697
1;1;-152.721811;-16.696192;-103.326489
1;1;-93.200766;-16.696192;-9.260253
1;1;13.885500;-16.696192;-39.653393
1;1;15.117105;-16.696192;-150.962398
1;1;-91.270443;-16.696192;-183.717570
1;1;-152.858296;-16.696192;-90.991371
1;1;-81.411038;-16.696192;-5.630368
1;1;20.710585;-16.696192;-49.929189
1;1;7.199414;-16.696192;-160.421993
1;1;-102.587427;-16.696192;-178.808432
1;1;-151.361005;-16.696192;-78.746704
1;1;-69.244604;-16.696192;-3.592807
1;1;26.115609;-16.696192;-61.017898
1;1;-1.900618;-16.696192;-168.750449
1;1;-113.155121;-16.696192;-172.444659
1;1;-148.256284;-16.696192;-66.807924
1;1;-56.915526;-16.696192;-3.183419
1;1;30.005474;-16.696192;-72.724422
1;1;-12.022881;-16.696192;-175.801233
1;1;-122.787592;-16.696192;-164.738216
1;1;-143.598757;-16.696192;-55.385087
1;1;-44.640727;-16.696192;-4.409408
1;1;32.311740;-16.696192;-84.842793
1;1;-22.989280;-16.696192;-181.450291
1;1;-131.315363;-16.696192;-155.824694
1;1;-137.470370;-16.696192;-44.679171
1;1;-32.636172;-16.696192;-7.249203
1;1;32.993830;-16.696192;-97.159794
1;1;-34.606868;-16.696192;-185.598231
1;1;-138.588394;-16.696192;-145.860921
1;1;-129.978950;-16.696192;-34.878539
1;1;-21.113076;-16.696192;-11.652840
1;1;32.039743;-16.696192;-109.458716
1;1;-46.671241;-16.696192;-188.172072
1;1;-144.478720;-16.696192;-135.022202
1;1;-121.256302;-16.696192;-26.155628
1;1;-10.274180;-16.696192;-17.542838
1;1;29.466265;-16.696192;-121.523166
1;1;-58.970134;-16.696192;-189.126530
1;1;-148.882703;-16.696192;-123.499238
1;1;-111.455896;-16.696192;-18.663912
1;1;-0.310187;-16.696192;-24.815569
1;1;25.318675;-16.696192;-133.140880
1;1;-71.287156;-16.696192;-188.444812
1;1;-151.722860;-16.696192;-111.494770
1;1;-100.750165;-16.696192;-12.535203
1;1;8.603592;-16.696192;-33.343071
1;1;19.669948;-16.696192;-144.107449
1;1;-83.405596;-16.696192;-186.138911
1;1;-152.949219;-16.696192;-99.220007
1;1;-89.327468;-16.696192;-7.877332
1;1;16.310325;-16.696192;-42.975310
1;1;12.619469;-16.696192;-154.229924
1;1;-95.112237;-16.696192;-182.249399
1;1;-152.540203;-16.696192;-86.890917
1;1;-77.388782;-16.696192;-4.772250
1;1;22.674417;-16.696192;-53.542812
1;1;4.291287;-16.696192;-163.330207
1;1;-106.201110;-16.696192;-176.844710
1;1;-150.503009;-16.696192;-74.724422
1;1;-65.144160;-16.696192;-3.274591
1;1;27.583895;-16.696192;-64.859648
1;1;-5.168069;-16.696192;-171.248183
1;1;-116.477111;-16.696192;-170.019934
1;1;-146.873479;-16.696192;-62.934584
1;1;-52.809038;-16.696192;-3.410704
1;1;30.952381;-16.696192;-76.726706
1;1;-15.592167;-16.696192;-177.844542
1;1;-125.759441;-16.696192;-161.895151
1;1;-141.715474;-16.696192;-51.728838
1;1;5.760438;-14.315796;-30.371308
1;1;21.713149;-14.315796;-140.538102
1;1;-79.403283;-14.315796;-187.085697
1;1;-152.721811;-14.315796;-103.326489
1;1;-93.200766;-14.315796;-9.260253
1;1;13.885500;-14.315796;-39.653393
1;1;15.117105;-14.315796;-150.962398
1;1;-91.270443;-14.315796;-183.717570
1;1;-152.858296;-14.315796;-90.991371
1;1;-81.411038;-14.315796;-5.630368
1;1;20.710585;-14.315796;-49.929189
1;1;7.199414;-14.315796;-160.421993
1;1;-102.587427;-14.315796;-178.808432
1;1;-151.361005;-14.315796;-78.746704
1;1;-69.244604;-14.315796;-3.592807
1;1;26.115609;-14.315796;-61.017898
1;1;-1.900618;-14.315796;-168.750449
1;1;-113.155121;-14.315796;-172.444659
1;1;-148.256284;-14.315796;-66.807924
1;1;-56.915526;-14.315796;-3.183419
1;1;30.005474;-14.315796;-72.724422
1;1;-12.022881;-14.315796;-175.801233
1;1;-122.787592;-14.315796;-164.738216
1;1;-143.598757;-14.315796;-55.385087
1;1;-44.640727;-14.315796;-4.409408
1;1;32.311740;-14.315796;-84.842793
1;1;-22.989280;-14.315796;-181.450291
1;1;-131.315363;-14.315796;-155.824694
1;1;-137.470370;-14.315796;-44.679171
1;1;-32.636172;-14.315796;-7.249203
1;1;32.993830;-14.315796;-97.159794
1;1;-34.606868;-14.315796;-185.598231
1;1;-138.588394;-14.315796;-145.860921
1;1;-129.978950;-14.315796;-34.878539
1;1;-21.113076;-14.315796;-11.652840
1;1;32.039743;-14.315796;-109.458716
1;1;-46.671241;-14.315796;-188.172072
1;1;-144.478720;-14.315796;-135.022202
1;1;-121.256302;-14.315796;-26.155628
1;1;-10.274180;-14.315796;-17.542838
1;1;29.466265;-14.315796;-121.523166
1;1;-58.970134;-14.315796;-189.126530
1;1;-148.882703;-14.315796;-123.499238
1;1;-111.455896;-14.315796;-18.663912
1;1;-0.310187;-14.315796;-24.815569
1;1;25.318675;-14.315796;-133.140880
1;1;-71.287156;-14.315796;-188.444812
1;1;-151.722860;-14.315796;-111.494770
1;1;-100.750165;-14.315796;-12.535203
1;1;8.603592;-14.315796;-33.343071
1;1;19.669948;-14.315796;-144.107449
1;1;-83.405596;-14.315796;-186.138911
1;1;-152.949219;-14.315796;-99.220007
1;1;-89.327468;-14.315796;-7.877332
1;1;16.310325;-14.315796;-42.975310
1;1;12.619469;-14.315796;-154.229924
1;1;-95.112237;-14.315796;-182.249399
1;1;-152.540203;-14.315796;-86.890917
1;1;-77.388782;-14.315796;-4.772250
1;1;22.674417;-14.315796;-53.542812
1;1;4.291287;-14.315796;-163.330207
1;1;-106.201110;-14.315796;-176.844710
1;1;-150.503009;-14.315796;-74.724422
1;1;-65.144160;-14.315796;-3.274591
1;1;27.583895;-14.315796;-64.859648
1;1;-5.168069;-14.315796;-171.248183
1;1;-116.477111;-14.315796;-170.019934
1;1;-146.873479;-14.315796;-62.934584
1;1;-52.809038;-14.315796;-3.410704
1;1;30.952381;-14.315796;-76.726706
1;1;-15.592167;-14.315796;-177.844542
1;1;-125.759441;-14.315796;-161.895151
1;1;-141.715474;-14.315796;-51.728838
1;1;5.760438;-10.991586;-30.371308
1;1;21.713149;-10.991586;-140.538102
1;1;-79.403283;-10.991586;-187.085697
1;1;-152.721811;-10.991586;-103.326489
1;1;-93.200766;-10.991586;-9.260253
1;1;13.885500;-10.991586;-39.653393
1;1;15.117105;-10.991586;-150.962398
1;1;-91.270443;-10.991586;-183.717570
1;1;-152.858296;-10.991586;-90.991371
1;1;-81.411038;-10.991586;-5.630368
1;1;20.710585;-10.991586;-49.929189
1;1;7.199414;-10.991586;-160.421993
1;1;-102.587427;-10.991586;-178.808432
1;1;-151.361005;-10.991586;-78.746704
1;1;-69.244604;-10.991586;-3.592807
1;1;26.115609;-10.991586;-61.017898
1;1;-1.900618;-10.991586;-168.750449
1;1;-113.155121;-10.991586;-172.444659
1;1;-148.256284;-10.991586;-66.807924
1;1;-56.915526;-10.991586;-3.183419
1;1;30.005474;-10.991586;-72.724422
1;1;-12.022881;-10.991586;-175.801233
1;1;-122.787592;-10.991586;-164.738216
1;1;-143.598757;-10.991586;-55.385087
1;1;-44.640727;-10.991586;-4.409408
1;1;32.311740;-10.991586;-84.842793
1;1;-22.989280;-10.991586;-181.450291
1;1;-131.315363;-10.991586;-155.824694
1;1;-137.470370;-10.991586;-44.679171
1;1;-32.636172;-10.991586;-7.249203
1;1;32.993830;-10.991586;-97.159794
1;1;-34.606868;-10.991586;-185.598231
1;1;-138.588394;-10.991586;-145.860921
1;1;-129.978950;-10.991586;-34.878539
1;1;-21.113076;-10.991586;-11.652840
1;1;32.039743;-10.991586;-109.458716
1;1;-46.671241;-10.991586;-188.172072
1;1;-144.478720;-10.991586;-135.022202
1;1;-121.256302;-10.991586;-26.155628
1;1;-10.274180;-10.991586;-17.542838
1;1;29.466265;-10.991586;-121.523166
1;1;-58.970134;-10.991586;-189.126530
1;1;-148.882703;-10.991586;-123.499238
1;1;-111.455896;-10.991586;-18.663912
1;1;-0.310187;-10.991586;-24.815569
1;1;25.318675;-10.991586;-133.140880
1;1;-71.287156;-10.991586;-188.444812
1;1;-151.722860;-10.991586;-111.494770
1;1;-100.750165;-10.991586;-12.535203
1;1;8.603592;-10.991586;-33.343071
1;1;19.669948;-10.991586;-144.107449
1;1;-83.405596;-10.991586;-186.138911
1;1;-152.949219;-10.991586;-99.220007
1;1;-89.327468;-10.991586;-7.877332
1;1;16.310325;-10.991586;-42.975310
1;1;12.619469;-10.991586;-154.229924
1;1;-95.112237;-10.991586;-182.249399
1;1;-152.540203;-10.991586;-86.890917
1;1;-77.388782;-10.991586;-4.772250
1;1;22.674417;-10.991586;-53.542812
1;1;4.291287;-10.991586;-163.330207
1;1;-106.201110;-10.991586;-176.844710
1;1;-150.503009;-10.991586;-74.724422
1;1;-65.144160;-10.991586;-3.274591
1;1;27.583895;-10.991586;-64.859648
1;1;-5.168069;-10.991586;-171.248183
1;1;-116.477111;-10.991586;-170.019934
1;1;-146.873479;-10.991586;-62.934584
1;1;-52.809038;-10.991586;-3.410704
1;1;30.952381;-10.991586;-76.726706
1;1;-15.592167;-10.991586;-177.844542
1;1;-125.759441;-10.991586;-161.895151
1;1;-141.715474;-10.991586;-51.728838
1;1;5.760438;-7.772367;-30.371308
1;1;21.713149;-7.772367;-140.538102
1;1;-79.403283;-7.772367;-187.085697
1;1;-152.721811;-7.772367;-103.326489
1;1;-93.200766;-7.772367;-9.260253
1;1;13.885500;-7.772367;-39.653393
1;1;15.117105;-7.772367;-150.962398
1;1;-91.270443;-7.772367;-183.717570
1;1;-152.858296;-7.772367;-90.991371
1;1;-81.411038;-7.772367;-5.630368
1;1;20.710585;-7.772367;-49.929189
1;1;7.199414;-7.772367;-160.421993
1;1;-102.587427;-7.772367;-178.808432
1;1;-151.361005;-7.772367;-78.746704
1;1;-69.244604;-7.772367;-3.592807
1;1;26.115609;-7.772367;-61.017898
1;1;-1.900618;-7.772367;-168.750449
1;1;-113.155121;-7.772367;-172.444659
1;1;-148.256284;-7.772367;-66.807924
1;1;-56.915526;-7.772367;-3.183419
1;1;30.005474;-7.772367;-72.724422
1;1;-12.022881;-7.772367;-175.801233
1;1;-122.787592;-7.772367;-164.738216
1;1;-143.598757;-7.772367;-55.385087
1;1;-44.640727;-7.772367;-4.409408
1;1;32.311740;-7.772367;-84.842793
1;1;-22.989280;-7.772367;-181.450291
1;1;-131.315363;-7.772367;-155.824694
1;1;-137.470370;-7.772367;-44.679171
1;1;-32.636172;-7.772367;-7.249203
1;1;32.993830;-7.772367;-97.159794
1;1;-34.606868;-7.772367;-185.598231
1;1;-138.588394;-7.772367;-145.860921
1;1;-129.978950;-7.772367;-34.878539
1;1;-21.113076;-7.772367;-11.652840
1;1;32.039743;-7.772367;-109.458716
1;1;-46.671241;-7.772367;-188.172072
1;1;-144.478720;-7.772367;-135.022202
1;1;-121.256302;-7.772367;-26.155628
1;1;-10.274180;-7.772367;-17.542838
1;1;29.466265;-7.772367;-121.523166
1;1;-58.970134;-7.772367;-189.126530
1;1;-148.882703;-7.772367;-123.499238
1;1;-111.455896;-7.772367;-18.663912
1;1;-0.310187;-7.772367;-24.815569
1;1;25.318675;-7.772367;-133.140880
1;1;-71.287156;-7.772367;-188.444812
1;1;-151.722860;-7.772367;-111.494770
1;1;-100.750165;-7.772367;-12.535203
1;1;8.603592;-7.772367;-33.343071
1;1;19.669948;-7.772367;-144.107449
1;1;-83.405596;-7.772367;-186.138911
1;1;-152.949219;-7.772367;-99.220007
1;1;-89.327468;-7.772367;-7.877332
1;1;16.310325;-7.772367;-42.975310
1;1;12.619469;-7.772367;-154.229924
1;1;-95.112237;-7.772367;-182.249399
1;1;-152.540203;-7.772367;-86.890917
1;1;-77.388782;-7.772367;-4.772250
1;1;22.674417;-7.772367;-53.542812
1;1;4.291287;-7.772367;-163.330207
1;1;-106.201110;-7.772367;-176.844710
1;1;-150.503009;-7.772367;-74.724422
1;1;-65.144160;-7.772367;-3.274591
1;1;27.583895;-7.772367;-64.859648
1;1;-5.168069;-7.772367;-171.248183
1;1;-116.477111;-7.772367;-170.019934
1;1;-146.873479;-7.772367;-62.934584
1;1;-52.809038;-7.772367;-3.410704
1;1;30.952381;-7.772367;-76.726706
1;1;-15.592167;-7.772367;-177.844542
1;1;-125.759441;-7.772367;-161.895151
1;1;-141.715474;-7.772367;-51.728838
